,shopName,page,username,user-icon,stars,user-comment,user-comment-time,user-comment-zan
4031,非烤勿扰自助烤肉海鲜火锅（合胜店）,404,Sallyping_,https://img.meituan.net/avatar/82e4eb95228f540d60ac7d6984d45b52311306.jpg,40,看起来还不错，挺好的，好吃，服务态度很好,1543665912640,0
4032,非烤勿扰自助烤肉海鲜火锅（合胜店）,404,WQm492574183,https://img.meituan.net/avatar/9806d9dbe2439e3c17c0dbaef3f19f9031087.jpg,40,很好吃  多春鱼也好吃  寿司太硬了 差评 #肥牛肉# #烤肉# #小点心# #肥羊#,1544420439109,0
4033,非烤勿扰自助烤肉海鲜火锅（合胜店）,404,IRE915156751,https://img.meituan.net/avatar/ded3d811e5237967cf232a01e8b348fc37594.jpg,30,还不错，就是到哪里的时候大概8点多9点好像是，已经没什么好吃的了，但是送的汤底很不错喔，然后服务也很周到，就是当时口味不好吃的不太下，那里还有免费的饮料，酱料也很多提供给我们，经理也很热情，希望下次去的时候可以早点吃到的多点哈哈 #烤肉# #金针菇# #凉拌# #火锅汤# #蒸鸡蛋# #圣女果# #鱼# #烤虾# #小蛋糕# #小牛排# #凉拌猪耳# #烤肉类# #鱼片#,1536747455062,0
4034,非烤勿扰自助烤肉海鲜火锅（合胜店）,404,tlg703699008,,50,环境好，服务好，菜品多，人气旺，下次继续来 #烤肉# #金针菇# #凉拌# #拌菜# #肥牛# #小点心# #寿司# #点心# #鸡柳# #烤虾# #鸡尾酒# #烤鸡蛋# #鱼# #酸梅汁# #非烤勿扰# #果汁饮料# #哈密瓜# #米饭# #牛扒# #骨肉相连# #鱼肉# #黑椒牛排# #小蛋糕# #黑椒猪排# #雪花啤酒# #菇#,1536579412579,0
4035,非烤勿扰自助烤肉海鲜火锅（合胜店）,404,夜魅郡主,,50, #烤肉# #金针菇# #凉拌# #烤虾# #非烤勿扰# #果汁饮料# #米饭# #小蛋糕# #黑椒牛排# #牛扒# #哈密瓜# #酸梅汁# #鸡尾酒# #小点心# #肥牛# #寿司# #点心# #鸡柳# #烤鸡蛋# #骨肉相连# #鱼肉# #菇# #雪花啤酒# #黑椒猪排# #鸡翅尖# #可乐雪碧# #肥牛肉# #圣女果# #爆米花水果沙拉# #冰淇淋寿司# #酸梅汤# #猪颈肉# #培根# #番薯芋头感觉就这个还不错# #鱼#,1536751412587,0
4036,非烤勿扰自助烤肉海鲜火锅（合胜店）,404,yYc950064644,,50,好好很好很好好好好好好好好人气很多 #烤肉# #金针菇# #酸梅汁# #米饭# #骨肉相连# #黑椒牛排# #牛扒# #小蛋糕# #鱼肉# #黑椒猪排# #菇# #雪花啤酒# #可乐雪碧# #果汁饮料# #非烤勿扰# #烤虾# #鸡尾酒# #烤鸡蛋# #鱼# #2# #哈密瓜# #寿桃包# #鸡翅尖# #鸡肉#,1536833722065,0
4037,非烤勿扰自助烤肉海鲜火锅（合胜店）,404,神哥起源,,30,还可以了，具体忘了，菜品补充速度相对较慢,1543730936249,0
4038,非烤勿扰自助烤肉海鲜火锅（合胜店）,404,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,服务好,1544529701944,0
4039,非烤勿扰自助烤肉海鲜火锅（合胜店）,404,Tdz103669863,,50,菜色周到，,1540263608746,1
4040,非烤勿扰自助烤肉海鲜火锅（合胜店）,405,Sallyping_,https://img.meituan.net/avatar/82e4eb95228f540d60ac7d6984d45b52311306.jpg,40,看起来还不错，挺好的，好吃，服务态度很好,1543665912640,0
4041,非烤勿扰自助烤肉海鲜火锅（合胜店）,405,WQm492574183,https://img.meituan.net/avatar/9806d9dbe2439e3c17c0dbaef3f19f9031087.jpg,40,很好吃  多春鱼也好吃  寿司太硬了 差评 #肥牛肉# #烤肉# #小点心# #肥羊#,1544420439109,0
4042,非烤勿扰自助烤肉海鲜火锅（合胜店）,405,IRE915156751,https://img.meituan.net/avatar/ded3d811e5237967cf232a01e8b348fc37594.jpg,30,还不错，就是到哪里的时候大概8点多9点好像是，已经没什么好吃的了，但是送的汤底很不错喔，然后服务也很周到，就是当时口味不好吃的不太下，那里还有免费的饮料，酱料也很多提供给我们，经理也很热情，希望下次去的时候可以早点吃到的多点哈哈 #烤肉# #金针菇# #凉拌# #火锅汤# #蒸鸡蛋# #圣女果# #鱼# #烤虾# #小蛋糕# #小牛排# #凉拌猪耳# #烤肉类# #鱼片#,1536747455062,0
4043,非烤勿扰自助烤肉海鲜火锅（合胜店）,405,tlg703699008,,50,环境好，服务好，菜品多，人气旺，下次继续来 #烤肉# #金针菇# #凉拌# #拌菜# #肥牛# #小点心# #寿司# #点心# #鸡柳# #烤虾# #鸡尾酒# #烤鸡蛋# #鱼# #酸梅汁# #非烤勿扰# #果汁饮料# #哈密瓜# #米饭# #牛扒# #骨肉相连# #鱼肉# #黑椒牛排# #小蛋糕# #黑椒猪排# #雪花啤酒# #菇#,1536579412579,0
4044,非烤勿扰自助烤肉海鲜火锅（合胜店）,405,夜魅郡主,,50, #烤肉# #金针菇# #凉拌# #烤虾# #非烤勿扰# #果汁饮料# #米饭# #小蛋糕# #黑椒牛排# #牛扒# #哈密瓜# #酸梅汁# #鸡尾酒# #小点心# #肥牛# #寿司# #点心# #鸡柳# #烤鸡蛋# #骨肉相连# #鱼肉# #菇# #雪花啤酒# #黑椒猪排# #鸡翅尖# #可乐雪碧# #肥牛肉# #圣女果# #爆米花水果沙拉# #冰淇淋寿司# #酸梅汤# #猪颈肉# #培根# #番薯芋头感觉就这个还不错# #鱼#,1536751412587,0
4045,非烤勿扰自助烤肉海鲜火锅（合胜店）,405,yYc950064644,,50,好好很好很好好好好好好好好人气很多 #烤肉# #金针菇# #酸梅汁# #米饭# #骨肉相连# #黑椒牛排# #牛扒# #小蛋糕# #鱼肉# #黑椒猪排# #菇# #雪花啤酒# #可乐雪碧# #果汁饮料# #非烤勿扰# #烤虾# #鸡尾酒# #烤鸡蛋# #鱼# #2# #哈密瓜# #寿桃包# #鸡翅尖# #鸡肉#,1536833722065,0
4046,非烤勿扰自助烤肉海鲜火锅（合胜店）,405,神哥起源,,30,还可以了，具体忘了，菜品补充速度相对较慢,1543730936249,0
4047,非烤勿扰自助烤肉海鲜火锅（合胜店）,405,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,服务好,1544529701944,0
4048,非烤勿扰自助烤肉海鲜火锅（合胜店）,405,Tdz103669863,,50,菜色周到，,1540263608746,1
4049,非烤勿扰自助烤肉海鲜火锅（合胜店）,405,vaC745121618,,50,"【服务】
【口味】
【环境】
【等位】挺好",1542629280248,0
4050,非烤勿扰自助烤肉海鲜火锅（合胜店）,406,WQm492574183,https://img.meituan.net/avatar/9806d9dbe2439e3c17c0dbaef3f19f9031087.jpg,40,很好吃  多春鱼也好吃  寿司太硬了 差评 #肥牛肉# #烤肉# #小点心# #肥羊#,1544420439109,0
4051,非烤勿扰自助烤肉海鲜火锅（合胜店）,406,IRE915156751,https://img.meituan.net/avatar/ded3d811e5237967cf232a01e8b348fc37594.jpg,30,还不错，就是到哪里的时候大概8点多9点好像是，已经没什么好吃的了，但是送的汤底很不错喔，然后服务也很周到，就是当时口味不好吃的不太下，那里还有免费的饮料，酱料也很多提供给我们，经理也很热情，希望下次去的时候可以早点吃到的多点哈哈 #烤肉# #金针菇# #凉拌# #火锅汤# #蒸鸡蛋# #圣女果# #鱼# #烤虾# #小蛋糕# #小牛排# #凉拌猪耳# #烤肉类# #鱼片#,1536747455062,0
4052,非烤勿扰自助烤肉海鲜火锅（合胜店）,406,tlg703699008,,50,环境好，服务好，菜品多，人气旺，下次继续来 #烤肉# #金针菇# #凉拌# #拌菜# #肥牛# #小点心# #寿司# #点心# #鸡柳# #烤虾# #鸡尾酒# #烤鸡蛋# #鱼# #酸梅汁# #非烤勿扰# #果汁饮料# #哈密瓜# #米饭# #牛扒# #骨肉相连# #鱼肉# #黑椒牛排# #小蛋糕# #黑椒猪排# #雪花啤酒# #菇#,1536579412579,0
4053,非烤勿扰自助烤肉海鲜火锅（合胜店）,406,夜魅郡主,,50, #烤肉# #金针菇# #凉拌# #烤虾# #非烤勿扰# #果汁饮料# #米饭# #小蛋糕# #黑椒牛排# #牛扒# #哈密瓜# #酸梅汁# #鸡尾酒# #小点心# #肥牛# #寿司# #点心# #鸡柳# #烤鸡蛋# #骨肉相连# #鱼肉# #菇# #雪花啤酒# #黑椒猪排# #鸡翅尖# #可乐雪碧# #肥牛肉# #圣女果# #爆米花水果沙拉# #冰淇淋寿司# #酸梅汤# #猪颈肉# #培根# #番薯芋头感觉就这个还不错# #鱼#,1536751412587,0
4054,非烤勿扰自助烤肉海鲜火锅（合胜店）,406,yYc950064644,,50,好好很好很好好好好好好好好人气很多 #烤肉# #金针菇# #酸梅汁# #米饭# #骨肉相连# #黑椒牛排# #牛扒# #小蛋糕# #鱼肉# #黑椒猪排# #菇# #雪花啤酒# #可乐雪碧# #果汁饮料# #非烤勿扰# #烤虾# #鸡尾酒# #烤鸡蛋# #鱼# #2# #哈密瓜# #寿桃包# #鸡翅尖# #鸡肉#,1536833722065,0
4055,非烤勿扰自助烤肉海鲜火锅（合胜店）,406,神哥起源,,30,还可以了，具体忘了，菜品补充速度相对较慢,1543730936249,0
4056,非烤勿扰自助烤肉海鲜火锅（合胜店）,406,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,服务好,1544529701944,0
4057,非烤勿扰自助烤肉海鲜火锅（合胜店）,406,Tdz103669863,,50,菜色周到，,1540263608746,1
4058,非烤勿扰自助烤肉海鲜火锅（合胜店）,406,vaC745121618,,50,"【服务】
【口味】
【环境】
【等位】挺好",1542629280248,0
4059,非烤勿扰自助烤肉海鲜火锅（合胜店）,406,nhr576968006,,30,可能比较早去，菜品还不错，选择也挺多的，用图片说话 #肥牛肉# #黑椒猪排# #烤肉# #五花肉#,1539530512958,0
4060,非烤勿扰自助烤肉海鲜火锅（合胜店）,407,IRE915156751,https://img.meituan.net/avatar/ded3d811e5237967cf232a01e8b348fc37594.jpg,30,还不错，就是到哪里的时候大概8点多9点好像是，已经没什么好吃的了，但是送的汤底很不错喔，然后服务也很周到，就是当时口味不好吃的不太下，那里还有免费的饮料，酱料也很多提供给我们，经理也很热情，希望下次去的时候可以早点吃到的多点哈哈 #烤肉# #金针菇# #凉拌# #火锅汤# #蒸鸡蛋# #圣女果# #鱼# #烤虾# #小蛋糕# #小牛排# #凉拌猪耳# #烤肉类# #鱼片#,1536747455062,0
4061,非烤勿扰自助烤肉海鲜火锅（合胜店）,407,tlg703699008,,50,环境好，服务好，菜品多，人气旺，下次继续来 #烤肉# #金针菇# #凉拌# #拌菜# #肥牛# #小点心# #寿司# #点心# #鸡柳# #烤虾# #鸡尾酒# #烤鸡蛋# #鱼# #酸梅汁# #非烤勿扰# #果汁饮料# #哈密瓜# #米饭# #牛扒# #骨肉相连# #鱼肉# #黑椒牛排# #小蛋糕# #黑椒猪排# #雪花啤酒# #菇#,1536579412579,0
4062,非烤勿扰自助烤肉海鲜火锅（合胜店）,407,夜魅郡主,,50, #烤肉# #金针菇# #凉拌# #烤虾# #非烤勿扰# #果汁饮料# #米饭# #小蛋糕# #黑椒牛排# #牛扒# #哈密瓜# #酸梅汁# #鸡尾酒# #小点心# #肥牛# #寿司# #点心# #鸡柳# #烤鸡蛋# #骨肉相连# #鱼肉# #菇# #雪花啤酒# #黑椒猪排# #鸡翅尖# #可乐雪碧# #肥牛肉# #圣女果# #爆米花水果沙拉# #冰淇淋寿司# #酸梅汤# #猪颈肉# #培根# #番薯芋头感觉就这个还不错# #鱼#,1536751412587,0
4063,非烤勿扰自助烤肉海鲜火锅（合胜店）,407,yYc950064644,,50,好好很好很好好好好好好好好人气很多 #烤肉# #金针菇# #酸梅汁# #米饭# #骨肉相连# #黑椒牛排# #牛扒# #小蛋糕# #鱼肉# #黑椒猪排# #菇# #雪花啤酒# #可乐雪碧# #果汁饮料# #非烤勿扰# #烤虾# #鸡尾酒# #烤鸡蛋# #鱼# #2# #哈密瓜# #寿桃包# #鸡翅尖# #鸡肉#,1536833722065,0
4064,非烤勿扰自助烤肉海鲜火锅（合胜店）,407,神哥起源,,30,还可以了，具体忘了，菜品补充速度相对较慢,1543730936249,0
4065,非烤勿扰自助烤肉海鲜火锅（合胜店）,407,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,服务好,1544529701944,0
4066,非烤勿扰自助烤肉海鲜火锅（合胜店）,407,Tdz103669863,,50,菜色周到，,1540263608746,1
4067,非烤勿扰自助烤肉海鲜火锅（合胜店）,407,vaC745121618,,50,"【服务】
【口味】
【环境】
【等位】挺好",1542629280248,0
4068,非烤勿扰自助烤肉海鲜火锅（合胜店）,407,nhr576968006,,30,可能比较早去，菜品还不错，选择也挺多的，用图片说话 #肥牛肉# #黑椒猪排# #烤肉# #五花肉#,1539530512958,0
4069,非烤勿扰自助烤肉海鲜火锅（合胜店）,407,小仙女最会吃,https://img.meituan.net/avatar/b9a0140e2b2c39b575e8dc2f36d2218317083.jpg,30,两个人吃了挺多的样子！烤的东西挺多的 不过熟食有点少哦 并且没怎上新 估计拿的人不是很多 但挺喜欢熟食的西兰花的 好吃！那个烤肉看上去也挺新鲜的 金枪鱼最后烤了好多 好好次哈哈哈 煎蛋也不错！我们俩喝了n杯饮料！对了水果饼干都没吃 感觉不是很新鲜 希望改进下～,1534936258993,1
4070,非烤勿扰自助烤肉海鲜火锅（合胜店）,408,tlg703699008,,50,环境好，服务好，菜品多，人气旺，下次继续来 #烤肉# #金针菇# #凉拌# #拌菜# #肥牛# #小点心# #寿司# #点心# #鸡柳# #烤虾# #鸡尾酒# #烤鸡蛋# #鱼# #酸梅汁# #非烤勿扰# #果汁饮料# #哈密瓜# #米饭# #牛扒# #骨肉相连# #鱼肉# #黑椒牛排# #小蛋糕# #黑椒猪排# #雪花啤酒# #菇#,1536579412579,0
4071,非烤勿扰自助烤肉海鲜火锅（合胜店）,408,夜魅郡主,,50, #烤肉# #金针菇# #凉拌# #烤虾# #非烤勿扰# #果汁饮料# #米饭# #小蛋糕# #黑椒牛排# #牛扒# #哈密瓜# #酸梅汁# #鸡尾酒# #小点心# #肥牛# #寿司# #点心# #鸡柳# #烤鸡蛋# #骨肉相连# #鱼肉# #菇# #雪花啤酒# #黑椒猪排# #鸡翅尖# #可乐雪碧# #肥牛肉# #圣女果# #爆米花水果沙拉# #冰淇淋寿司# #酸梅汤# #猪颈肉# #培根# #番薯芋头感觉就这个还不错# #鱼#,1536751412587,0
4072,非烤勿扰自助烤肉海鲜火锅（合胜店）,408,yYc950064644,,50,好好很好很好好好好好好好好人气很多 #烤肉# #金针菇# #酸梅汁# #米饭# #骨肉相连# #黑椒牛排# #牛扒# #小蛋糕# #鱼肉# #黑椒猪排# #菇# #雪花啤酒# #可乐雪碧# #果汁饮料# #非烤勿扰# #烤虾# #鸡尾酒# #烤鸡蛋# #鱼# #2# #哈密瓜# #寿桃包# #鸡翅尖# #鸡肉#,1536833722065,0
4073,非烤勿扰自助烤肉海鲜火锅（合胜店）,408,神哥起源,,30,还可以了，具体忘了，菜品补充速度相对较慢,1543730936249,0
4074,非烤勿扰自助烤肉海鲜火锅（合胜店）,408,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,服务好,1544529701944,0
4075,非烤勿扰自助烤肉海鲜火锅（合胜店）,408,Tdz103669863,,50,菜色周到，,1540263608746,1
4076,非烤勿扰自助烤肉海鲜火锅（合胜店）,408,vaC745121618,,50,"【服务】
【口味】
【环境】
【等位】挺好",1542629280248,0
4077,非烤勿扰自助烤肉海鲜火锅（合胜店）,408,nhr576968006,,30,可能比较早去，菜品还不错，选择也挺多的，用图片说话 #肥牛肉# #黑椒猪排# #烤肉# #五花肉#,1539530512958,0
4078,非烤勿扰自助烤肉海鲜火锅（合胜店）,408,小仙女最会吃,https://img.meituan.net/avatar/b9a0140e2b2c39b575e8dc2f36d2218317083.jpg,30,两个人吃了挺多的样子！烤的东西挺多的 不过熟食有点少哦 并且没怎上新 估计拿的人不是很多 但挺喜欢熟食的西兰花的 好吃！那个烤肉看上去也挺新鲜的 金枪鱼最后烤了好多 好好次哈哈哈 煎蛋也不错！我们俩喝了n杯饮料！对了水果饼干都没吃 感觉不是很新鲜 希望改进下～,1534936258993,1
4079,非烤勿扰自助烤肉海鲜火锅（合胜店）,408,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,40, #肥牛肉#,1544178659398,0
4080,非烤勿扰自助烤肉海鲜火锅（合胜店）,409,夜魅郡主,,50, #烤肉# #金针菇# #凉拌# #烤虾# #非烤勿扰# #果汁饮料# #米饭# #小蛋糕# #黑椒牛排# #牛扒# #哈密瓜# #酸梅汁# #鸡尾酒# #小点心# #肥牛# #寿司# #点心# #鸡柳# #烤鸡蛋# #骨肉相连# #鱼肉# #菇# #雪花啤酒# #黑椒猪排# #鸡翅尖# #可乐雪碧# #肥牛肉# #圣女果# #爆米花水果沙拉# #冰淇淋寿司# #酸梅汤# #猪颈肉# #培根# #番薯芋头感觉就这个还不错# #鱼#,1536751412587,0
4081,非烤勿扰自助烤肉海鲜火锅（合胜店）,409,yYc950064644,,50,好好很好很好好好好好好好好人气很多 #烤肉# #金针菇# #酸梅汁# #米饭# #骨肉相连# #黑椒牛排# #牛扒# #小蛋糕# #鱼肉# #黑椒猪排# #菇# #雪花啤酒# #可乐雪碧# #果汁饮料# #非烤勿扰# #烤虾# #鸡尾酒# #烤鸡蛋# #鱼# #2# #哈密瓜# #寿桃包# #鸡翅尖# #鸡肉#,1536833722065,0
4082,非烤勿扰自助烤肉海鲜火锅（合胜店）,409,神哥起源,,30,还可以了，具体忘了，菜品补充速度相对较慢,1543730936249,0
4083,非烤勿扰自助烤肉海鲜火锅（合胜店）,409,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,服务好,1544529701944,0
4084,非烤勿扰自助烤肉海鲜火锅（合胜店）,409,Tdz103669863,,50,菜色周到，,1540263608746,1
4085,非烤勿扰自助烤肉海鲜火锅（合胜店）,409,vaC745121618,,50,"【服务】
【口味】
【环境】
【等位】挺好",1542629280248,0
4086,非烤勿扰自助烤肉海鲜火锅（合胜店）,409,nhr576968006,,30,可能比较早去，菜品还不错，选择也挺多的，用图片说话 #肥牛肉# #黑椒猪排# #烤肉# #五花肉#,1539530512958,0
4087,非烤勿扰自助烤肉海鲜火锅（合胜店）,409,小仙女最会吃,https://img.meituan.net/avatar/b9a0140e2b2c39b575e8dc2f36d2218317083.jpg,30,两个人吃了挺多的样子！烤的东西挺多的 不过熟食有点少哦 并且没怎上新 估计拿的人不是很多 但挺喜欢熟食的西兰花的 好吃！那个烤肉看上去也挺新鲜的 金枪鱼最后烤了好多 好好次哈哈哈 煎蛋也不错！我们俩喝了n杯饮料！对了水果饼干都没吃 感觉不是很新鲜 希望改进下～,1534936258993,1
4088,非烤勿扰自助烤肉海鲜火锅（合胜店）,409,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,40, #肥牛肉#,1544178659398,0
4089,非烤勿扰自助烤肉海鲜火锅（合胜店）,409,海坚10.10,,10,东西不多。饮料廉价，这两个可以接受，就是肉太咸了，不知道是我运气不好还是怎么的，太咸了，要拼命灌水才能吃，，，，，，还有好评都是刷的！，好评可以优惠10元，我是多交10元发了这评论，，，希望商家改进一下菜品，太咸怎么吃，一口肉两口水的吃？,1537113595042,2
4090,非烤勿扰自助烤肉海鲜火锅（合胜店）,410,yYc950064644,,50,好好很好很好好好好好好好好人气很多 #烤肉# #金针菇# #酸梅汁# #米饭# #骨肉相连# #黑椒牛排# #牛扒# #小蛋糕# #鱼肉# #黑椒猪排# #菇# #雪花啤酒# #可乐雪碧# #果汁饮料# #非烤勿扰# #烤虾# #鸡尾酒# #烤鸡蛋# #鱼# #2# #哈密瓜# #寿桃包# #鸡翅尖# #鸡肉#,1536833722065,0
4091,非烤勿扰自助烤肉海鲜火锅（合胜店）,410,神哥起源,,30,还可以了，具体忘了，菜品补充速度相对较慢,1543730936249,0
4092,非烤勿扰自助烤肉海鲜火锅（合胜店）,410,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,服务好,1544529701944,0
4093,非烤勿扰自助烤肉海鲜火锅（合胜店）,410,Tdz103669863,,50,菜色周到，,1540263608746,1
4094,非烤勿扰自助烤肉海鲜火锅（合胜店）,410,vaC745121618,,50,"【服务】
【口味】
【环境】
【等位】挺好",1542629280248,0
4095,非烤勿扰自助烤肉海鲜火锅（合胜店）,410,nhr576968006,,30,可能比较早去，菜品还不错，选择也挺多的，用图片说话 #肥牛肉# #黑椒猪排# #烤肉# #五花肉#,1539530512958,0
4096,非烤勿扰自助烤肉海鲜火锅（合胜店）,410,小仙女最会吃,https://img.meituan.net/avatar/b9a0140e2b2c39b575e8dc2f36d2218317083.jpg,30,两个人吃了挺多的样子！烤的东西挺多的 不过熟食有点少哦 并且没怎上新 估计拿的人不是很多 但挺喜欢熟食的西兰花的 好吃！那个烤肉看上去也挺新鲜的 金枪鱼最后烤了好多 好好次哈哈哈 煎蛋也不错！我们俩喝了n杯饮料！对了水果饼干都没吃 感觉不是很新鲜 希望改进下～,1534936258993,1
4097,非烤勿扰自助烤肉海鲜火锅（合胜店）,410,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,40, #肥牛肉#,1544178659398,0
4098,非烤勿扰自助烤肉海鲜火锅（合胜店）,410,海坚10.10,,10,东西不多。饮料廉价，这两个可以接受，就是肉太咸了，不知道是我运气不好还是怎么的，太咸了，要拼命灌水才能吃，，，，，，还有好评都是刷的！，好评可以优惠10元，我是多交10元发了这评论，，，希望商家改进一下菜品，太咸怎么吃，一口肉两口水的吃？,1537113595042,2
4099,非烤勿扰自助烤肉海鲜火锅（合胜店）,410,CNB518488894,,50,挺好吃的，样式也很多，挺不错的,1543642473664,0
4100,非烤勿扰自助烤肉海鲜火锅（合胜店）,411,神哥起源,,30,还可以了，具体忘了，菜品补充速度相对较慢,1543730936249,0
4101,非烤勿扰自助烤肉海鲜火锅（合胜店）,411,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,服务好,1544529701944,0
4102,非烤勿扰自助烤肉海鲜火锅（合胜店）,411,Tdz103669863,,50,菜色周到，,1540263608746,1
4103,非烤勿扰自助烤肉海鲜火锅（合胜店）,411,vaC745121618,,50,"【服务】
【口味】
【环境】
【等位】挺好",1542629280248,0
4104,非烤勿扰自助烤肉海鲜火锅（合胜店）,411,nhr576968006,,30,可能比较早去，菜品还不错，选择也挺多的，用图片说话 #肥牛肉# #黑椒猪排# #烤肉# #五花肉#,1539530512958,0
4105,非烤勿扰自助烤肉海鲜火锅（合胜店）,411,小仙女最会吃,https://img.meituan.net/avatar/b9a0140e2b2c39b575e8dc2f36d2218317083.jpg,30,两个人吃了挺多的样子！烤的东西挺多的 不过熟食有点少哦 并且没怎上新 估计拿的人不是很多 但挺喜欢熟食的西兰花的 好吃！那个烤肉看上去也挺新鲜的 金枪鱼最后烤了好多 好好次哈哈哈 煎蛋也不错！我们俩喝了n杯饮料！对了水果饼干都没吃 感觉不是很新鲜 希望改进下～,1534936258993,1
4106,非烤勿扰自助烤肉海鲜火锅（合胜店）,411,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,40, #肥牛肉#,1544178659398,0
4107,非烤勿扰自助烤肉海鲜火锅（合胜店）,411,海坚10.10,,10,东西不多。饮料廉价，这两个可以接受，就是肉太咸了，不知道是我运气不好还是怎么的，太咸了，要拼命灌水才能吃，，，，，，还有好评都是刷的！，好评可以优惠10元，我是多交10元发了这评论，，，希望商家改进一下菜品，太咸怎么吃，一口肉两口水的吃？,1537113595042,2
4108,非烤勿扰自助烤肉海鲜火锅（合胜店）,411,CNB518488894,,50,挺好吃的，样式也很多，挺不错的,1543642473664,0
4109,非烤勿扰自助烤肉海鲜火锅（合胜店）,411,Rfr999232555,https://img.meituan.net/avatar/2b2585cf3c79390d6c8dbbe3e7d5beb029898.jpg,50,服务态度好，食物品种多，不错！,1543575116091,0
4110,非烤勿扰自助烤肉海鲜火锅（合胜店）,412,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,服务好,1544529701944,0
4111,非烤勿扰自助烤肉海鲜火锅（合胜店）,412,Tdz103669863,,50,菜色周到，,1540263608746,1
4112,非烤勿扰自助烤肉海鲜火锅（合胜店）,412,vaC745121618,,50,"【服务】
【口味】
【环境】
【等位】挺好",1542629280248,0
4113,非烤勿扰自助烤肉海鲜火锅（合胜店）,412,nhr576968006,,30,可能比较早去，菜品还不错，选择也挺多的，用图片说话 #肥牛肉# #黑椒猪排# #烤肉# #五花肉#,1539530512958,0
4114,非烤勿扰自助烤肉海鲜火锅（合胜店）,412,小仙女最会吃,https://img.meituan.net/avatar/b9a0140e2b2c39b575e8dc2f36d2218317083.jpg,30,两个人吃了挺多的样子！烤的东西挺多的 不过熟食有点少哦 并且没怎上新 估计拿的人不是很多 但挺喜欢熟食的西兰花的 好吃！那个烤肉看上去也挺新鲜的 金枪鱼最后烤了好多 好好次哈哈哈 煎蛋也不错！我们俩喝了n杯饮料！对了水果饼干都没吃 感觉不是很新鲜 希望改进下～,1534936258993,1
4115,非烤勿扰自助烤肉海鲜火锅（合胜店）,412,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,40, #肥牛肉#,1544178659398,0
4116,非烤勿扰自助烤肉海鲜火锅（合胜店）,412,海坚10.10,,10,东西不多。饮料廉价，这两个可以接受，就是肉太咸了，不知道是我运气不好还是怎么的，太咸了，要拼命灌水才能吃，，，，，，还有好评都是刷的！，好评可以优惠10元，我是多交10元发了这评论，，，希望商家改进一下菜品，太咸怎么吃，一口肉两口水的吃？,1537113595042,2
4117,非烤勿扰自助烤肉海鲜火锅（合胜店）,412,CNB518488894,,50,挺好吃的，样式也很多，挺不错的,1543642473664,0
4118,非烤勿扰自助烤肉海鲜火锅（合胜店）,412,Rfr999232555,https://img.meituan.net/avatar/2b2585cf3c79390d6c8dbbe3e7d5beb029898.jpg,50,服务态度好，食物品种多，不错！,1543575116091,0
4119,非烤勿扰自助烤肉海鲜火锅（合胜店）,412,Monstar希,https://img.meituan.net/avatar/7a4e03a0b2f206fe460e2632b6abfb2a23268.jpg,20,品种太少，海鲜肉类不多也不是很新鲜,1543395576123,0
4120,非烤勿扰自助烤肉海鲜火锅（合胜店）,413,Tdz103669863,,50,菜色周到，,1540263608746,1
4121,非烤勿扰自助烤肉海鲜火锅（合胜店）,413,vaC745121618,,50,"【服务】
【口味】
【环境】
【等位】挺好",1542629280248,0
4122,非烤勿扰自助烤肉海鲜火锅（合胜店）,413,nhr576968006,,30,可能比较早去，菜品还不错，选择也挺多的，用图片说话 #肥牛肉# #黑椒猪排# #烤肉# #五花肉#,1539530512958,0
4123,非烤勿扰自助烤肉海鲜火锅（合胜店）,413,小仙女最会吃,https://img.meituan.net/avatar/b9a0140e2b2c39b575e8dc2f36d2218317083.jpg,30,两个人吃了挺多的样子！烤的东西挺多的 不过熟食有点少哦 并且没怎上新 估计拿的人不是很多 但挺喜欢熟食的西兰花的 好吃！那个烤肉看上去也挺新鲜的 金枪鱼最后烤了好多 好好次哈哈哈 煎蛋也不错！我们俩喝了n杯饮料！对了水果饼干都没吃 感觉不是很新鲜 希望改进下～,1534936258993,1
4124,非烤勿扰自助烤肉海鲜火锅（合胜店）,413,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,40, #肥牛肉#,1544178659398,0
4125,非烤勿扰自助烤肉海鲜火锅（合胜店）,413,海坚10.10,,10,东西不多。饮料廉价，这两个可以接受，就是肉太咸了，不知道是我运气不好还是怎么的，太咸了，要拼命灌水才能吃，，，，，，还有好评都是刷的！，好评可以优惠10元，我是多交10元发了这评论，，，希望商家改进一下菜品，太咸怎么吃，一口肉两口水的吃？,1537113595042,2
